"source";"target";"weight"
"375079";"80120";"1.0"
"375079";"88302";"1.0"
"130277";"80120";"7.0"
"130277";"88302";"1.0"
"2709404";"80120";"3.0"
"1238664";"80120";"19.0"
"1238664";"88302";"1.0"
"1256648";"80120";"1.0"
"1256648";"88302";"1.0"
"439947";"158826";"4.0"
"439947";"229574";"6.0"
"270456";"327907";"16.0"
"83557";"722137";"13.0"
"80120";"90780";"1.0"
"80120";"722137";"1.0"
"722137";"300459";"1.0"
"327907";"270456";"3.0"
"323702";"327907";"3.0"
"323702";"270456";"2.0"
"138059";"870861";"5.0"
"19418";"18744";"3.0"
"23960";"211063";"8.0"
"23960";"88302";"71.0"
"23960";"375079";"8.0"
"229574";"211063";"1.0"
"229574";"375079";"2.0"
"130277";"375079";"2.0"
"2081851";"130277";"2.0"
"2081851";"80120";"3.0"
"2081851";"375079";"1.0"
"1198089";"130277";"2.0"
"1198089";"80120";"3.0"
"1198089";"375079";"1.0"
"19418";"130277";"14.0"
"7037";"130277";"7.0"
"23960";"96371";"18.0"
"722137";"810093";"6.0"
"704348";"810093";"2.0"
"860575";"810093";"13.0"
"15739";"810093";"2.0"
"3197428";"810093";"2.0"
"722137";"860575";"1.0"
"810093";"860575";"5.0"
"211063";"810093";"2.0"
"211063";"1151930";"1.0"
"83557";"704348";"7.0"
"80120";"83557";"22.0"
"80120";"158826";"8.0"
"80120";"704348";"2.0"
"80120";"37548";"5.0"
"194054";"80120";"1.0"
"194054";"158826";"5.0"
"194054";"704348";"1.0"
"194054";"37548";"1.0"
"229574";"704348";"1.0"
"158826";"704348";"2.0"
"138059";"704348";"2.0"
"83557";"9375";"1.0"
"332493";"704348";"1.0"
"2269016";"704348";"1.0"
"2709404";"704348";"1.0"
"53964";"704348";"1.0"
"1122708";"704348";"1.0"
"6466263";"158826";"2.0"
"6466263";"704348";"1.0"
"38262";"27454";"4.0"
"27454";"138059";"1.0"
"53964";"138059";"1.0"
"53964";"27454";"2.0"
"80120";"27454";"1.0"
"33634";"88302";"6.0"
"41390";"88302";"4.0"
"213614";"83557";"3.0"
"213614";"158826";"4.0"
"4496211";"125897";"1.0"
"10927";"3990";"14.0"
"10927";"158826";"2.0"
"10927";"83557";"1.0"
"19418";"3990";"20.0"
"19418";"158826";"4.0"
"9176";"83557";"2.0"
"9176";"158826";"2.0"
"550691";"83557";"3.0"
"2488";"10927";"5.0"
"2488";"3990";"1.0"
"10927";"2488";"1.0"
"19418";"2488";"1.0"
"19418";"10927";"1.0"
"9176";"2488";"1.0"
"9176";"10927";"1.0"
"9176";"42123";"1.0"
"85516";"2488";"1.0"
"85516";"10927";"1.0"
"85516";"42123";"1.0"
"19237";"2488";"1.0"
"19237";"10927";"1.0"
"19237";"42123";"1.0"
"42123";"2488";"1.0"
"42123";"10927";"1.0"
"300459";"2488";"3.0"
"300459";"10927";"3.0"
"300459";"42123";"3.0"
"420883";"2488";"1.0"
"420883";"10927";"1.0"
"420883";"42123";"1.0"
"1016290";"2488";"2.0"
"1016290";"10927";"1.0"
"1016290";"42123";"1.0"
"550691";"2488";"2.0"
"550691";"10927";"2.0"
"550691";"42123";"2.0"
"83557";"1586896";"1.0"
"138059";"1586896";"2.0"
"860575";"1586896";"2.0"
"3620638";"1586896";"4.0"
"1238664";"158826";"5.0"
"85516";"53964";"1.0"
"53964";"713836";"1.0"
"107257";"229574";"1.0"
"1198089";"4496211";"16.0"
"23960";"41390";"1.0"
"1151930";"1075986";"16.0"
"83557";"806988";"2.0"
"160042";"158826";"1.0"
"27454";"53964";"1.0"
"2037651";"83557";"13.0"
"5497895";"158826";"7.0"
"51045";"130277";"81.0"
"10352";"83557";"2.0"
"43845";"464135";"2.0"
"43845";"83557";"5.0"
"138059";"705842";"6.0"
"111123";"327907";"11.0"
"270456";"412560";"5.0"
"75339";"412560";"3.0"
"111123";"24904";"2.0"
"327907";"24904";"3.0"
"327907";"412560";"1.0"
"270456";"24904";"2.0"
"75339";"327907";"6.0"
"75339";"24904";"2.0"
"6646032";"327907";"1.0"
"6646032";"24904";"1.0"
"6646032";"412560";"1.0"
"75339";"270456";"2.0"
"1955342";"125897";"12.0"
"2126146";"229574";"1.0"
"231539";"1786055";"1.0"
"24251";"229574";"6.0"
"24251";"83557";"3.0"
"207745";"439947";"1.0"
"207745";"229574";"5.0"
"207745";"158826";"2.0"
"207745";"83557";"1.0"
"1704554";"439947";"1.0"
"50179";"439947";"1.0"
"810093";"439947";"2.0"
"26687";"210173";"7.0"
"210173";"138059";"10.0"
"858513";"83557";"14.0"
"83557";"2874370";"10.0"
"2874370";"533465";"4.0"
"2269016";"2874370";"6.0"
"533465";"2874370";"6.0"
"2238139";"533465";"6.0"
"2238139";"2874370";"9.0"
"83557";"107257";"2.0"
"49047";"107257";"1.0"
"5745229";"1151930";"9.0"
"300459";"160042";"1.0"
"870861";"160042";"1.0"
"1075986";"160042";"1.0"
"1788274";"83557";"24.0"
"37548";"110263";"2.0"
"2486788";"83557";"3.0"
"300459";"860575";"3.0"
"83557";"779239";"3.0"
"779239";"83557";"6.0"
"300459";"779239";"3.0"
"13442";"83557";"3.0"
"13442";"88302";"2.0"
"13442";"300459";"1.0"
"49047";"13442";"1.0"
"49047";"88302";"3.0"
"49047";"1232479";"1.0"
"90780";"13442";"5.0"
"90780";"88302";"10.0"
"90780";"300459";"5.0"
"90780";"1232479";"7.0"
"10610";"13442";"1.0"
"10610";"88302";"2.0"
"10610";"300459";"1.0"
"10610";"1232479";"2.0"
"145231";"13442";"1.0"
"145231";"83557";"5.0"
"145231";"88302";"2.0"
"145231";"300459";"1.0"
"145231";"1232479";"2.0"
"870861";"13442";"1.0"
"870861";"88302";"2.0"
"870861";"1232479";"1.0"
"1443767";"13442";"1.0"
"1443767";"83557";"22.0"
"1443767";"88302";"2.0"
"1443767";"300459";"1.0"
"1443767";"1232479";"1.0"
"3500139";"138059";"4.0"
"1429581";"138059";"4.0"
"3128152";"27454";"1.0"
"3128152";"83557";"1.0"
"219843";"27454";"1.0"
"219843";"83557";"1.0"
"860575";"158826";"8.0"
"810093";"1151930";"2.0"
"83557";"4363";"3.0"
"111123";"83557";"5.0"
"111123";"23960";"4.0"
"323702";"83557";"5.0"
"323702";"23960";"4.0"
"270456";"83557";"5.0"
"270456";"23960";"4.0"
"709289";"300459";"1.0"
"300459";"163480";"5.0"
"155015";"83557";"8.0"
"1232825";"83557";"8.0"
"163973";"229574";"2.0"
"3197428";"90780";"2.0"
"1429581";"2075220";"24.0"
"1441716";"2075220";"8.0"
"145231";"2075220";"8.0"
"1227542";"83557";"9.0"
"691133";"83557";"20.0"
"420883";"208829";"1.0"
"420883";"2709404";"4.0"
"6654756";"2709404";"1.0"
"6654756";"83557";"1.0"
"19418";"23960";"14.0"
"80120";"300459";"2.0"
"3620638";"445666";"2.0"
"445666";"3620638";"11.0"
"445666";"810093";"1.0"
"80120";"211063";"1.0"
"80120";"375079";"9.0"
"138059";"211063";"2.0"
"138059";"375079";"5.0"
"211063";"80120";"3.0"
"211063";"375079";"1.0"
"211063";"130277";"1.0"
"138059";"1232479";"1.0"
"138059";"130277";"1.0"
"1151930";"80120";"6.0"
"1151930";"375079";"2.0"
"860575";"130277";"2.0"
"860575";"80120";"3.0"
"860575";"375079";"1.0"
"1786055";"130277";"2.0"
"1786055";"80120";"3.0"
"1786055";"375079";"1.0"
"158826";"375079";"2.0"
"98443";"130277";"6.0"
"98443";"80120";"9.0"
"98443";"375079";"3.0"
"3620638";"80120";"12.0"
"3620638";"375079";"4.0"
"1712229";"80120";"6.0"
"1712229";"375079";"2.0"
"3959449";"130277";"2.0"
"3959449";"80120";"3.0"
"3959449";"375079";"1.0"
"83557";"533484";"1.0"
"533484";"83557";"7.0"
"870861";"163480";"4.0"
"83557";"6646032";"1.0"
"3500139";"2269016";"2.0"
"163480";"870861";"4.0"
"2708338";"709289";"4.0"
"709289";"2708338";"1.0"
"27454";"870861";"1.0"
"300459";"709289";"4.0"
"420883";"138059";"1.0"
"138059";"2709404";"1.0"
"4205124";"138059";"1.0"
"4205124";"2709404";"1.0"
"23960";"19418";"2.0"
"83557";"19418";"2.0"
"262836";"53964";"2.0"
"42123";"464135";"1.0"
"1704554";"464135";"1.0"
"88302";"96371";"3.0"
"322785";"810093";"3.0"
"533484";"158826";"2.0"
"23960";"229574";"12.0"
"229574";"533484";"1.0"
"1704554";"2709404";"1.0"
"80120";"183561";"1051.0"
"80120";"810093";"4.0"
"80120";"1151930";"8.0"
"996303";"2678738";"1.0"
"11618";"1016290";"1.0"
"11618";"2488";"1.0"
"83557";"6236830";"5.0"
"83557";"3990";"6.0"
"442210";"158826";"6.0"
"49047";"229574";"1.0"
"27454";"158826";"1.0"
"1198089";"27454";"5.0"
"125897";"1955342";"5.0"
"183561";"83557";"5.0"
"183561";"229574";"2.0"
"183561";"1786055";"1.0"
"183561";"80120";"18.0"
"183561";"37548";"4.0"
"183561";"722137";"1.0"
"183561";"53964";"1.0"
"183561";"6466263";"1.0"
"183561";"90780";"1.0"
"90780";"183561";"206.0"
"90780";"1786055";"4.0"
"10610";"183561";"103.0"
"10610";"1786055";"2.0"
"10610";"158826";"1.0"
"145231";"183561";"103.0"
"145231";"1786055";"2.0"
"145231";"80120";"18.0"
"145231";"37548";"5.0"
"145231";"158826";"1.0"
"145231";"722137";"1.0"
"145231";"53964";"1.0"
"145231";"6466263";"1.0"
"145231";"90780";"1.0"
"1075986";"1232479";"1.0"
"1075986";"183561";"103.0"
"1075986";"1786055";"2.0"
"1075986";"80120";"18.0"
"1075986";"37548";"5.0"
"1075986";"158826";"1.0"
"1075986";"722137";"1.0"
"1075986";"53964";"1.0"
"1075986";"6466263";"1.0"
"1075986";"90780";"1.0"
"1238664";"1232479";"1.0"
"1238664";"183561";"103.0"
"1238664";"1786055";"2.0"
"1238664";"37548";"5.0"
"1238664";"722137";"1.0"
"1238664";"53964";"13.0"
"1238664";"6466263";"1.0"
"1238664";"90780";"1.0"
"300459";"533465";"2.0"
"80120";"88302";"2.0"
"10352";"37548";"2.0"
"10352";"88302";"1.0"
"10352";"80120";"2.0"
"49047";"37548";"2.0"
"49047";"80120";"2.0"
"3959449";"1151930";"3.0"
"3959449";"158826";"4.0"
"375079";"229574";"2.0"
"375079";"1151930";"2.0"
"375079";"158826";"2.0"
"2479270";"1151930";"3.0"
"2479270";"83557";"9.0"
"2479270";"158826";"4.0"
"208829";"1151930";"3.0"
"533484";"1151930";"2.0"
"1429581";"3178375";"2.0"
"98374";"83557";"5.0"
"2709404";"420883";"2.0"
"66518";"2709404";"2.0"
"66518";"420883";"2.0"
"1872631";"138059";"3.0"
"2511706";"2238139";"6.0"
"2511706";"705842";"1.0"
"533484";"138059";"1.0"
"4435171";"138059";"1.0"
"50179";"138059";"1.0"
"487793";"138059";"1.0"
"2709404";"50179";"1.0"
"213614";"37548";"2.0"
"213614";"705842";"1.0"
"23960";"13442";"15.0"
"13442";"675449";"6.0"
"83557";"13442";"3.0"
"1068549";"2238139";"7.0"
"1198089";"709289";"2.0"
"439947";"83557";"25.0"
"85516";"229574";"1.0"
"451458";"158826";"6.0"
"451458";"83557";"12.0"
"110263";"300459";"2.0"
"2104887";"158826";"4.0"
"2104887";"83557";"8.0"
"2104887";"1151930";"4.0"
"2678738";"158826";"4.0"
"2678738";"83557";"8.0"
"2678738";"1151930";"4.0"
"3689622";"158826";"4.0"
"3689622";"83557";"8.0"
"3689622";"1151930";"4.0"
"92075";"229574";"2.0"
"92075";"158826";"1.0"
"92075";"83557";"1.0"
"92075";"1151930";"3.0"
"420883";"1151930";"8.0"
"66518";"1151930";"8.0"
"2874370";"83557";"17.0"
"2874370";"2238139";"1.0"
"229574";"53964";"12.0"
"439947";"1151930";"7.0"
