"source";"target";"weight"
"3276791";"338722";"3.0"
"827919";"2323675";"2.0"
"2909744";"2359952";"7.0"
"2512411";"2359952";"4.0"
"237056";"1197054";"46.0"
"2698148";"2862363";"3.0"
"4803623";"2862562";"4.0"
"3642846";"2899183";"1.0"
"2899183";"338722";"1.0"
"383311";"2102589";"8.0"
"2175759";"1850841";"4.0"
"2998482";"1850841";"8.0"
"1240960";"680178";"5.0"
"383311";"777796";"28.0"
"1240960";"996901";"2.0"
"474294";"3569360";"1.0"
"2377488";"4222";"1.0"
"524942";"4222";"5.0"
"3291228";"1850841";"1.0"
"4803639";"1850841";"2.0"
"338722";"578473";"11.0"
"172172";"578473";"16.0"
"3569360";"2864203";"48.0"
"338722";"864704";"20.0"
"2998482";"1197054";"38.0"
"3642846";"91601";"6.0"
"2595397";"781165";"1.0"
"1240960";"2880716";"6.0"
"667801";"2880716";"70.0"
"91601";"2748306";"57.0"
"2923924";"2107454";"2.0"
"2377488";"1197054";"1.0"
"1817355";"338722";"8.0"
"1068331";"2676165";"3.0"
"1414923";"2631846";"29.0"
"172172";"2639964";"7.0"
"2377488";"953112";"1.0"
"338722";"1700207";"32.0"
"4803636";"2321125";"4.0"
"1068331";"2321125";"20.0"
"4803595";"2321125";"1.0"
"2998482";"2328718";"18.0"
"826176";"2328718";"4.0"
"91601";"2303610";"14.0"
"4803636";"2541980";"1.0"
"2541980";"2328718";"1.0"
"2998482";"2884181";"1.0"
"2884181";"2328718";"1.0"
"4813963";"91601";"1.0"
"2748306";"2303610";"9.0"
"2248393";"14145";"2.0"
"4803595";"419225";"11.0"
"2983284";"145342";"2.0"
"2998482";"2983284";"2.0"
"2983284";"338722";"2.0"
"4803595";"578473";"1.0"
"578473";"827919";"2.0"
"239657";"182754";"1.0"
"219779";"1716255";"1.0"
"338722";"2885944";"20.0"
"667801";"781165";"22.0"
"2876871";"14145";"1.0"
"2748306";"2876989";"10.0"
"864704";"2169647";"3.0"
"522853";"3964183";"1.0"
"172172";"2843377";"154.0"
"3415798";"2876623";"8.0"
"574565";"350075";"27.0"
"2748306";"2888406";"3.0"
"4326573";"2439277";"19.0"
"2439277";"2876623";"4.0"
"4803639";"419225";"5.0"
"4803639";"606920";"1.0"
"2870269";"606920";"1.0"
"2377488";"606920";"2.0"
"2863882";"606920";"1.0"
"338722";"2016912";"16.0"
"2674530";"1567793";"2.0"
"4803639";"564252";"4.0"
"520350";"1068331";"1.0"
"1068331";"338722";"20.0"
"75499";"338722";"36.0"
"338722";"751096";"1.0"
"2377488";"1910253";"2.0"
"3268514";"350075";"4.0"
"172172";"2689373";"2.0"
"4803623";"2114591";"2.0"
"2512411";"2876989";"2.0"
"3911389";"3605441";"1.0"
"338722";"98987";"4.0"
"711065";"348055";"4.0"
"172172";"350075";"4.0"
"4803637";"2909744";"18.0"
"4803636";"2909744";"33.0"
"4370507";"2909744";"7.0"
"2998482";"2689629";"2.0"
"2551688";"2909744";"45.0"
"2998482";"482045";"2.0"
"4803623";"419225";"3.0"
"2303610";"827919";"10.0"
"3569360";"145342";"1.0"
"3573327";"2859308";"6.0"
"62534";"2859308";"72.0"
"338722";"474133";"2.0"
"4803636";"2787436";"4.0"
"4899179";"338722";"3.0"
"574565";"2872896";"19.0"
"576744";"2885944";"4.0"
"237056";"2551385";"5.0"
"563803";"2797113";"18.0"
"4803595";"826176";"1.0"
"826176";"2328712";"1.0"
"145342";"270567";"2.0"
"2998482";"2076080";"20.0"
"219779";"2076080";"1.0"
"4803639";"2076080";"2.0"
"2557649";"338722";"76.0"
"1290410";"826176";"3.0"
"1585847";"1700207";"6.0"
"2748306";"2859163";"4.0"
"3573327";"2238951";"12.0"
"2909744";"2870933";"128.0"
"766344";"2870933";"11.0"
"4803638";"2870933";"18.0"
"4803639";"2870933";"10.0"
"4803639";"2219449";"14.0"
"355353";"3021971";"1.0"
"91601";"62172";"2.0"
"4803595";"2879211";"5.0"
"667801";"2879211";"21.0"
"4803636";"1240960";"25.0"
"3573327";"578473";"51.0"
"383311";"2797113";"119.0"
"4803623";"2899492";"3.0"
"482045";"219779";"1.0"
"219779";"338722";"1.0"
"2219449";"1716255";"4.0"
"172172";"2899450";"3.0"
"574565";"2843365";"14.0"
"4587584";"4083239";"1.0"
"2998482";"2885944";"15.0"
"172172";"2885944";"22.0"
"91601";"2885944";"5.0"
"3569360";"781165";"11.0"
"3573327";"4222";"3.0"
"161730";"2219449";"2.0"
"4803639";"369338";"1.0"
"4803636";"2219449";"9.0"
"4803638";"2876623";"9.0"
"2303610";"338722";"6.0"
"3573327";"327914";"28.0"
"3715322";"2114591";"4.0"
"2909171";"2114591";"8.0"
"2998482";"360085";"4.0"
"360085";"2114591";"8.0"
"4803623";"2748306";"31.0"
"4803637";"2748306";"11.0"
"2880292";"2114591";"4.0"
"2909744";"524942";"17.0"
"4803639";"414089";"14.0"
"864704";"338722";"19.0"
"4803636";"1910253";"3.0"
"1240960";"2877000";"10.0"
"2998482";"864704";"5.0"
"2516598";"864704";"1.0"
"2877702";"2877000";"1.0"
"2998482";"2516598";"2.0"
"2689629";"680178";"2.0"
"953112";"2881041";"1.0"
"2321129";"338722";"3.0"
"2262332";"680178";"1.0"
"2321129";"2328703";"1.0"
"2328703";"338722";"1.0"
"4563698";"198696";"8.0"
"4803623";"2107452";"4.0"
"154398";"338722";"2.0"
"91601";"198696";"39.0"
"3086899";"156047";"2.0"
"156047";"458752";"1.0"
"154398";"574565";"4.0"
"14145";"574910";"1.0"
"4803638";"419225";"2.0"
"4803638";"4803595";"21.0"
"4803623";"2219449";"9.0"
"1660108";"14145";"1.0"
"338722";"1660108";"3.0"
"1660108";"2248393";"5.0"
"2248393";"338722";"1.0"
"2862758";"1240960";"57.0"
"4803636";"2883895";"6.0"
"667801";"2882417";"6.0"
"1290410";"2516598";"79.0"
"4212701";"2872836";"1.0"
"2998482";"2909171";"5.0"
"91601";"2540373";"1.0"
"2748306";"2870712";"30.0"
"1419808";"2859058";"17.0"
"3415798";"2859058";"8.0"
"172172";"2859058";"4.0"
"4350524";"2859058";"1.0"
"1716431";"2631846";"2.0"
"4803639";"827919";"8.0"
"1700207";"1868001";"5.0"
"16367";"2631846";"3.0"
"2998482";"2319758";"1.0"
"2512411";"1484613";"4.0"
"223792";"578473";"52.0"
"4803638";"4803636";"35.0"
"4803636";"2878055";"11.0"
"172172";"34497";"25.0"
"1240960";"2878055";"55.0"
"4803638";"34497";"7.0"
"4803623";"34497";"4.0"
"3573327";"75499";"1.0"
"75499";"781165";"4.0"
"3108117";"1979898";"3.0"
"4803639";"34497";"7.0"
"4803595";"34497";"5.0"
"402696";"34497";"1.0"
"338722";"2512411";"2.0"
"2512411";"1847783";"1.0"
"338722";"2035747";"1.0"
"91601";"926962";"11.0"
"172172";"2870712";"4.0"
"2863241";"2870546";"1.0"
"2877000";"667801";"3.0"
"2303610";"680178";"1.0"
"2882422";"2246937";"8.0"
"2512411";"2246937";"13.0"
"2867181";"2246937";"4.0"
"2909744";"2246937";"14.0"
"338722";"2878055";"1.0"
"338722";"3276722";"1.0"
"2698148";"338722";"3.0"
"766344";"338722";"1.0"
"516946";"2870546";"4.0"
"711065";"680178";"4.0"
"2998482";"348237";"4.0"
"3573327";"2870712";"1.0"
"4803637";"2870546";"1.0"
"348237";"1700207";"2.0"
"338722";"2843365";"4.0"
"4803623";"2870546";"2.0"
"4803623";"4803595";"11.0"
"3573327";"3276791";"4.0"
"4803638";"781165";"15.0"
"4803637";"2885099";"5.0"
"4803639";"2859058";"3.0"
"4803639";"1419808";"9.0"
"4803638";"2878055";"11.0"
"4803636";"3672052";"9.0"
"524942";"2876871";"4.0"
"2557649";"1868001";"3.0"
"4803595";"4803623";"6.0"
"3619087";"1240960";"1.0"
"338722";"3276764";"5.0"
"3276791";"34522";"7.0"
"655911";"4222";"4.0"
"2998482";"474133";"3.0"
"182754";"827919";"4.0"
"1197054";"2540374";"1.0"
"338722";"2870546";"20.0"
"1660108";"1817355";"2.0"
"178297";"13314";"3.0"
"338722";"3289601";"2.0"
"1041755";"338722";"9.0"
"523362";"3482065";"1.0"
"3346697";"338722";"7.0"
"1585847";"338722";"34.0"
"178297";"338722";"1.0"
"516946";"2257410";"1.0"
"1240960";"2876870";"1.0"
"91601";"1240960";"25.0"
"237056";"2540373";"1.0"
"574565";"864704";"4.0"
"3415798";"2021104";"1.0"
"2748306";"2871332";"36.0"
"2871332";"2870712";"3.0"
"2557649";"2870712";"4.0"
"2540374";"2540420";"1.0"
"2998482";"2057160";"1.0"
"152400";"2540406";"1.0"
"2998482";"77753";"16.0"
"953112";"77753";"4.0"
"474133";"2822977";"1.0"
"2899022";"458752";"1.0"
"4022299";"458752";"1.0"
"1240960";"2319758";"5.0"
"2377488";"64354";"7.0"
"1712215";"2321129";"1.0"
"4212701";"1712215";"3.0"
"4803623";"827919";"4.0"
"2551302";"237056";"1.0"
"3693113";"2870546";"1.0"
"2949653";"827919";"4.0"
"4803639";"2889857";"6.0"
"239657";"338722";"3.0"
"1417";"2326344";"1.0"
"223792";"2326344";"3.0"
"237056";"2540374";"29.0"
"2119174";"2879356";"9.0"
"1240960";"2879356";"30.0"
"161730";"4563715";"3.0"
"4803639";"2879356";"8.0"
"37659";"1240960";"2.0"
"4803636";"2870700";"15.0"
"4803638";"1567793";"8.0"
"4803639";"2870700";"15.0"
"223792";"1197126";"4.0"
"4803623";"497960";"6.0"
"497960";"1197126";"1.0"
"2998482";"350116";"3.0"
"350116";"826176";"1.0"
"1062628";"644817";"8.0"
"2909744";"491626";"111.0"
"497960";"2516598";"5.0"
"4803638";"2698148";"6.0"
"4803623";"2870700";"14.0"
"1240960";"2870700";"284.0"
"4803636";"350075";"4.0"
"172172";"1526123";"3.0"
"2890376";"156047";"4.0"
"338722";"211273";"3.0"
"1663615";"2631846";"6.0"
"3573327";"2631846";"63.0"
"2859163";"2698148";"18.0"
"4803637";"2874933";"4.0"
"402696";"2787436";"2.0"
"3346965";"2698148";"1.0"
"4803636";"4803623";"2.0"
"2998482";"2797113";"9.0"
"1068331";"2870700";"22.0"
"3346710";"2870700";"14.0"
"3573327";"3291228";"17.0"
"402696";"781165";"2.0"
"522853";"575097";"1.0"
"4803638";"2114591";"4.0"
"338722";"2698148";"3.0"
"27688";"1290410";"73.0"
"348237";"145342";"6.0"
"2998482";"491626";"13.0"
"1197054";"2524133";"2.0"
"237056";"2524133";"5.0"
"219779";"2524133";"1.0"
"3573327";"2107454";"18.0"
"1414923";"2862545";"6.0"
"2859163";"57763";"11.0"
"3573327";"2246937";"91.0"
"3569360";"3388173";"2.0"
"4803638";"2107452";"9.0"
"3569360";"2246937";"11.0"
"4803639";"2107452";"12.0"
"239657";"2219449";"1.0"
"667801";"2870700";"265.0"
"4803636";"4803638";"5.0"
"1240960";"2875809";"19.0"
"2877833";"3801561";"1.0"
"2175759";"2033805";"101.0"
"4803623";"2875809";"2.0"
"2632427";"2875233";"10.0"
"338722";"3780119";"2.0"
"4803636";"2875233";"4.0"
"781165";"1069766";"4.0"
"414089";"2033805";"4.0"
"240047";"2033805";"4.0"
"2878023";"2262332";"2.0"
"2512411";"2874966";"20.0"
"91601";"2878161";"6.0"
"2511817";"2877194";"3.0"
"4260019";"2877194";"2.0"
"1239277";"2877194";"5.0"
"1239277";"2511817";"1.0"
"2748306";"2877194";"5.0"
"1949071";"1948422";"2.0"
"2881198";"2227340";"2.0"
"4803595";"2875406";"20.0"
"574565";"2875406";"1.0"
"338722";"2875406";"4.0"
"3573327";"2875406";"4.0"
"4803636";"178297";"6.0"
"178297";"2875406";"7.0"
"4803636";"2875406";"3.0"
"14145";"680178";"1.0"
"4803636";"1283544";"31.0"
"2998482";"1283544";"19.0"
"2998482";"2870700";"16.0"
"338722";"10940";"1.0"
"3569360";"3388114";"2.0"
"3415798";"522853";"1.0"
"172172";"2877124";"5.0"
"1747476";"2878384";"4.0"
"2878384";"338722";"4.0"
"4803638";"2870700";"15.0"
"4803595";"2748306";"58.0"
"2512411";"2870620";"72.0"
"2909744";"2698148";"7.0"
"3346954";"2884052";"5.0"
"3569360";"94492";"34.0"
"4803639";"10940";"22.0"
"1068331";"2052772";"2.0"
"4539384";"3788107";"1.0"
"563803";"1752160";"1.0"
"2998482";"2877111";"29.0"
"2377488";"2877111";"67.0"
"1240960";"2877111";"55.0"
"4803638";"522853";"9.0"
"4803639";"522853";"1.0"
"4803639";"2877111";"8.0"
"2877999";"2877111";"7.0"
"4803637";"3346697";"4.0"
"4803623";"2878634";"1.0"
"338722";"2107454";"22.0"
"2878759";"2008945";"4.0"
"1414923";"2008945";"3.0"
"2890794";"2008945";"14.0"
"2875888";"2008945";"8.0"
"4803638";"2874933";"10.0"
"2748306";"2909028";"127.0"
"4803636";"2698148";"2.0"
"2909028";"2512411";"20.0"
"474294";"2698148";"1.0"
"2557649";"2870700";"4.0"
"4466947";"338722";"1.0"
"4841252";"348237";"1.0"
"2175759";"864704";"1.0"
"574565";"1868001";"4.0"
"350116";"781165";"1.0"
"474133";"758964";"1.0"
"781165";"2879449";"8.0"
"2511817";"2698148";"4.0"
"3415798";"2323688";"1.0"
"2877919";"2323688";"1.0"
"384195";"2698148";"1.0"
"2998482";"2881198";"2.0"
"443241";"2107454";"36.0"
"4803637";"2107452";"5.0"
"4803639";"4803637";"2.0"
"4803595";"2698148";"4.0"
"4803636";"2107452";"3.0"
"172172";"2323686";"3.0"
"152400";"1197054";"1.0"
"4746216";"149562";"7.0"
"2960812";"338722";"5.0"
"2998482";"1414923";"5.0"
"3573327";"1414923";"4.0"
"4803639";"864704";"2.0"
"1283544";"2262332";"29.0"
"189508";"2303610";"6.0"
"456224";"2695214";"3.0"
"338722";"1201556";"9.0"
"383311";"2843365";"34.0"
"4803595";"751192";"14.0"
"2883548";"1863396";"4.0"
"4803636";"3388114";"2.0"
"2998482";"2862562";"8.0"
"1700207";"680178";"7.0"
"1949870";"1159908";"1.0"
"781165";"1540084";"15.0"
"1700207";"1948397";"3.0"
"2749811";"2412985";"4.0"
"2998482";"1948397";"2.0"
"474133";"414146";"1.0"
"414146";"2255031";"1.0"
"2998482";"1197126";"5.0"
"300570";"2909744";"170.0"
"2998482";"524942";"12.0"
"491626";"524942";"17.0"
"4803639";"64354";"4.0"
"4803636";"64354";"14.0"
"91601";"64354";"8.0"
"91601";"2882278";"5.0"
"4223261";"1948397";"1.0"
"338722";"94492";"26.0"
"766344";"2860539";"1.0"
"4803636";"419225";"4.0"
"338722";"2860539";"1.0"
"1240960";"77372";"24.0"
"2377488";"419225";"38.0"
"338722";"2321129";"3.0"
"953112";"2321129";"2.0"
"2415087";"2321129";"1.0"
"178297";"2860539";"9.0"
"2551385";"237056";"1.0"
"383311";"2873687";"19.0"
"348237";"178297";"1.0"
"3346954";"2870700";"7.0"
"4370507";"2359952";"4.0"
"3415798";"2359952";"1.0"
"1240960";"2884052";"10.0"
"2884208";"274968";"8.0"
"383311";"274968";"8.0"
"3346965";"274968";"1.0"
"667801";"1700207";"14.0"
"3569360";"2932143";"1.0"
"91601";"2321117";"2.0"
"91601";"2644212";"1.0"
"91601";"2876087";"1.0"
"4803595";"2874933";"8.0"
"2935228";"1197126";"4.0"
"4803639";"2627927";"4.0"
"4803636";"2627927";"4.0"
"1239277";"14145";"1.0"
"2175759";"2876226";"1.0"
"2876226";"14145";"1.0"
"2960812";"2627927";"8.0"
"4803595";"2960812";"2.0"
"4803638";"2627927";"3.0"
"129268";"2882693";"6.0"
"4326573";"996901";"9.0"
"593316";"2884052";"1.0"
"2323688";"338722";"7.0"
"2935228";"338722";"7.0"
"781165";"60630";"1.0"
"1283544";"338722";"18.0"
"474294";"4504976";"58.0"
"4803595";"4504976";"10.0"
"34522";"2698148";"2.0"
"474294";"4803636";"3.0"
"4803636";"4504976";"2.0"
"3573327";"1283544";"90.0"
"4803623";"1283544";"8.0"
"4803639";"1283544";"11.0"
"4803639";"3573327";"11.0"
"864704";"1283544";"8.0"
"2748306";"2867310";"38.0"
"2867310";"338722";"20.0"
"2875301";"2870546";"6.0"
"1225423";"2870546";"7.0"
"1240960";"2767658";"57.0"
"2698148";"524942";"11.0"
"338722";"2303610";"18.0"
"1235319";"2882278";"1.0"
"3573327";"1238306";"9.0"
"4212701";"14145";"2.0"
"4457928";"145342";"1.0"
"864704";"2107454";"9.0"
"4803623";"1238306";"20.0"
"3569360";"1238306";"1.0"
"4803636";"1238306";"3.0"
"350116";"1436325";"6.0"
"2058836";"1436325";"7.0"
"2324381";"1436325";"4.0"
"2749811";"338722";"6.0"
"667801";"2114591";"4.0"
"2998482";"1885011";"14.0"
"4350436";"2887205";"1.0"
"2512411";"2888406";"2.0"
"2689629";"2690135";"5.0"
"2631846";"86656";"7.0"
"2998482";"1706403";"1.0"
"2998482";"2079772";"1.0"
"3642846";"3388114";"4.0"
"3573327";"3112198";"8.0"
"3112198";"2862562";"4.0"
"338722";"217578";"2.0"
"2328713";"826176";"2.0"
"4803639";"2883895";"2.0"
"4803638";"2883895";"2.0"
"2909171";"2595397";"3.0"
"4803636";"604092";"17.0"
"4578622";"145342";"1.0"
"4803638";"827919";"4.0"
"2998482";"827919";"1.0"
"680178";"1948397";"19.0"
"338722";"1240960";"6.0"
"152400";"237056";"1.0"
"219779";"237056";"2.0"
"2998482";"4222";"8.0"
"1829794";"2876993";"10.0"
"2512411";"2876993";"35.0"
"4803636";"2695214";"5.0"
"667801";"2874867";"13.0"
"338722";"1948396";"5.0"
"4803636";"3507418";"5.0"
"2843884";"1948403";"4.0"
"3911389";"604092";"1.0"
"1240960";"2887205";"4.0"
"1239277";"524942";"8.0"
"198696";"1283544";"5.0"
"2885099";"2866885";"2.0"
"2885099";"178297";"1.0"
"178297";"2866885";"1.0"
"766344";"631252";"5.0"
"4803638";"631252";"2.0"
"2870933";"631252";"1.0"
"4803639";"631252";"2.0"
"2878504";"14145";"1.0"
"2909744";"1700207";"1.0"
"4803638";"497960";"3.0"
"497960";"2551688";"3.0"
"2551688";"145342";"1.0"
"2909744";"2872041";"27.0"
"1240960";"2557649";"11.0"
"2557649";"631252";"9.0"
"631252";"781165";"1.0"
"522853";"2877413";"2.0"
"3569360";"4463634";"1.0"
"4803636";"2865619";"2.0"
"172172";"2698148";"4.0"
"4803595";"91601";"7.0"
"2909744";"1041755";"74.0"
"4803639";"2698148";"3.0"
"2998482";"2181040";"7.0"
"2878384";"751192";"1.0"
"2748306";"2767454";"44.0"
"91601";"1068331";"2.0"
"338722";"2033805";"7.0"
"338722";"178297";"1.0"
"1417";"1240960";"3.0"
"1068331";"1526123";"10.0"
"4803638";"3693113";"1.0"
"1902689";"2877413";"8.0"
"3291228";"338722";"2.0"
"4803636";"3346965";"1.0"
"338722";"91601";"3.0"
"2998482";"1068331";"8.0"
"3346965";"60630";"1.0"
"2867181";"60630";"12.0"
"91601";"60630";"1.0"
"563803";"60630";"1.0"
"667801";"2877413";"26.0"
"4803638";"2877413";"15.0"
"4803595";"2877413";"4.0"
"4803638";"604092";"14.0"
"2748306";"2477627";"266.0"
"4803639";"604092";"9.0"
"3591919";"2175759";"1.0"
"2998482";"3011522";"1.0"
"1535323";"2557649";"21.0"
"4803637";"2557649";"5.0"
"4326573";"781165";"4.0"
"3346710";"1240960";"23.0"
"2998482";"2559885";"1.0"
"1947422";"145342";"1.0"
"2880451";"383311";"36.0"
"653228";"2870269";"4.0"
"3011522";"2870269";"1.0"
"1159";"338722";"7.0"
"1772322";"62534";"6.0"
"2897988";"2551302";"1.0"
"1290410";"1829794";"6.0"
"4803636";"62534";"12.0"
"4803638";"62534";"4.0"
"16702";"574565";"1.0"
"574565";"62534";"1.0"
"4803623";"62534";"14.0"
"953112";"2516598";"44.0"
"4803623";"3573327";"6.0"
"4803623";"3642846";"4.0"
"2897784";"2870269";"3.0"
"653228";"2897784";"3.0"
"1240960";"2877413";"9.0"
"4803639";"2877413";"14.0"
"3660135";"2262332";"1.0"
"350075";"14145";"8.0"
"4803639";"751192";"4.0"
"2698148";"766344";"14.0"
"91601";"2870269";"2.0"
"4803623";"2870269";"2.0"
"4803639";"2870269";"1.0"
"57763";"2511817";"2.0"
"4803639";"102473";"4.0"
"4746216";"574565";"1.0"
"574565";"350116";"1.0"
"172172";"2870682";"8.0"
"1240960";"102473";"4.0"
"384195";"102473";"1.0"
"57763";"1290410";"1.0"
"1290410";"751192";"1.0"
"2103363";"62534";"1.0"
"2865586";"361114";"1.0"
"574565";"129268";"6.0"
"711065";"4803595";"3.0"
"4803595";"711065";"2.0"
"2998482";"1738767";"1.0"
"3415798";"2511817";"1.0"
"4232082";"1540084";"1.0"
"1528";"62172";"2.0"
"2731328";"338722";"4.0"
"4212701";"338722";"6.0"
"4803636";"522853";"1.0"
"2277026";"781165";"2.0"
"3642846";"2103363";"4.0"
"2767658";"781165";"19.0"
"2909744";"13314";"5.0"
"4803595";"128670";"2.0"
"4803637";"2870700";"11.0"
"4803636";"2119174";"7.0"
"1660108";"2262332";"4.0"
"1041755";"2262332";"51.0"
"1660108";"1041755";"13.0"
"3272019";"3274419";"1.0"
"239657";"2181040";"1.0"
"2551385";"1197054";"7.0"
"2867181";"631252";"13.0"
"237056";"2181020";"1.0"
"91601";"940592";"3.0"
"1829794";"2880443";"54.0"
"4803595";"2865789";"20.0"
"2865789";"338722";"20.0"
"2698148";"516518";"35.0"
"2909744";"516518";"5.0"
"4803595";"516518";"4.0"
"54735";"94492";"38.0"
"3569360";"54735";"11.0"
"4803638";"2884181";"5.0"
"4803636";"2884181";"3.0"
"2998482";"2749811";"13.0"
"2629613";"237056";"4.0"
"1240960";"2866022";"101.0"
"2219449";"2873295";"4.0"
"4803636";"1814415";"3.0"
"4803595";"1814415";"5.0"
"4803637";"1814415";"2.0"
"338722";"2551385";"4.0"
"1197054";"2551385";"1.0"
"172172";"2877154";"9.0"
"4803636";"2859497";"4.0"
"2175759";"2877154";"12.0"
"1143770";"359244";"7.0"
"359244";"2866885";"7.0"
"2102589";"338722";"4.0"
"1855368";"237056";"5.0"
"239657";"1284140";"4.0"
"172172";"2872515";"1.0"
"172172";"2870754";"3.0"
"91601";"2870754";"11.0"
"700473";"2114591";"4.0"
"237056";"1806859";"41.0"
"1068331";"3274417";"4.0"
"2875406";"338722";"1.0"
"2119174";"1214015";"4.0"
"338722";"1817355";"5.0"
"751192";"781165";"4.0"
"2909744";"2923924";"4.0"
"1068331";"2886811";"5.0"
"826176";"2098268";"30.0"
"338722";"4275991";"1.0"
"2866022";"781165";"6.0"
"516518";"2246937";"4.0"
"136971";"2480438";"1.0"
"2480438";"574565";"1.0"
"574565";"482045";"2.0"
"482045";"1417";"2.0"
"1417";"817175";"1.0"
"91601";"2103363";"5.0"
"2859163";"2103363";"14.0"
"172172";"2103363";"8.0"
"2698148";"2103363";"2.0"
"338722";"2103363";"3.0"
"4803639";"2103363";"5.0"
"4803623";"2103363";"3.0"
"2998482";"2899025";"1.0"
"2899025";"2749811";"1.0"
"4813963";"4731161";"1.0"
"4803639";"2262332";"4.0"
"4803639";"1290410";"2.0"
"2885099";"1844099";"9.0"
"1225423";"1844099";"18.0"
"2877992";"2340377";"4.0"
"2644212";"2340377";"1.0"
"2873687";"2328739";"3.0"
"1829794";"2877165";"1.0"
"926962";"680178";"8.0"
"237056";"2181040";"9.0"
"2321129";"781165";"3.0"
"524942";"1818947";"362.0"
"1974643";"1818947";"4.0"
"172172";"185975";"1.0"
"91601";"1197054";"12.0"
"145342";"2516598";"195.0"
"4803623";"563803";"2.0"
"156047";"1526123";"4.0"
"2505490";"680178";"1.0"
"4803595";"1214015";"4.0"
"1240960";"2870264";"4.0"
"3573327";"178297";"6.0"
"178297";"524942";"1.0"
"2877833";"149562";"4.0"
"826176";"2631846";"19.0"
"3573327";"223792";"15.0"
"223792";"1240960";"4.0"
"443241";"781165";"8.0"
"4803639";"1214015";"2.0"
"2548623";"1214015";"2.0"
"1284140";"781165";"4.0"
"482045";"781165";"1.0"
"384195";"574565";"2.0"
"2175759";"781165";"15.0"
"781165";"25107";"9.0"
"2175759";"2696131";"1.0"
"2219449";"2861620";"14.0"
"953112";"574565";"1.0"
"91601";"2871594";"14.0"
"4803638";"1197054";"7.0"
"4803595";"2870700";"4.0"
"172172";"574565";"3.0"
"2998482";"2377488";"8.0"
"338722";"2181027";"1.0"
"2797113";"2181052";"4.0"
"2076080";"2181040";"1.0"
"781165";"2181040";"1.0"
"680178";"1436325";"1.0"
"338722";"2872515";"4.0"
"2512411";"2881199";"10.0"
"1240960";"2879211";"16.0"
"1254330";"781165";"4.0"
"4223276";"1948433";"5.0"
"91601";"2787436";"2.0"
"4489224";"1948433";"2.0"
"57763";"2870682";"8.0"
"2885554";"455687";"17.0"
"1240960";"2328706";"1.0"
"14145";"2328706";"4.0"
"338722";"2328706";"3.0"
"3573327";"1716431";"11.0"
"2998482";"2328747";"2.0"
"524942";"455687";"2.0"
"2885099";"455687";"6.0"
"2897784";"455687";"5.0"
"4803638";"2897784";"7.0"
"1240960";"1794989";"17.0"
"1414923";"1794989";"2.0"
"2909171";"1794989";"19.0"
"1050359";"1794989";"9.0"
"1486007";"1794989";"5.0"
"1240960";"455687";"1.0"
"2859163";"2870682";"24.0"
"2884208";"2874529";"13.0"
"2175759";"1284140";"10.0"
"2340377";"2328707";"4.0"
"497960";"4350861";"5.0"
"118132";"1964033";"1.0"
"1290410";"2328747";"1.0"
"4803636";"2875031";"8.0"
"4803595";"2875031";"8.0"
"4803639";"2875031";"23.0"
"3573327";"2864847";"9.0"
"91601";"2864847";"4.0"
"524942";"2864847";"1.0"
"75499";"2328707";"5.0"
"91601";"2328741";"6.0"
"781165";"4803639";"2.0"
"4803639";"4350861";"1.0"
"781165";"4350861";"1.0"
"91601";"2884961";"3.0"
"3573327";"2878648";"47.0"
"499911";"2328707";"1.0"
"706698";"2328707";"4.0"
"172172";"2878648";"87.0"
"107368";"2323676";"12.0"
"338722";"2870499";"2.0"
"1417";"75704";"74.0"
"2554809";"75704";"10.0"
"118132";"1948409";"1.0"
"549533";"1283544";"1.0"
"4803639";"2323676";"1.0"
"4803639";"2749811";"8.0"
"2512411";"2875436";"6.0"
"14145";"156047";"1.0"
"1068331";"1240960";"2.0"
"338722";"2400804";"1.0"
"1414923";"2866863";"3.0"
"2998482";"2865883";"7.0"
"1240960";"149562";"8.0"
"4813963";"2864174";"8.0"
"14145";"817175";"1.0"
"91601";"2864174";"2.0"
"2323676";"2323699";"2.0"
"4803639";"240047";"1.0"
"2998482";"2866659";"5.0"
"338722";"2851178";"14.0"
"1240960";"2328744";"2.0"
"2998482";"2886432";"2.0"
"2175759";"1283544";"20.0"
"4803639";"1797196";"1.0"
"1240960";"1797196";"2.0"
"3569360";"2867116";"14.0"
"953112";"2555000";"1.0"
"4803636";"2851971";"11.0"
"4803639";"2851971";"5.0"
"4477241";"1948409";"1.0"
"2875455";"1567793";"3.0"
"1240960";"2870499";"27.0"
"2698148";"2870682";"1.0"
"3346965";"2859163";"1.0"
"172172";"2851971";"8.0"
"4803638";"2851971";"10.0"
"1197054";"2181040";"13.0"
"2377488";"2870700";"79.0"
"2877833";"2119174";"4.0"
"2885099";"2119174";"8.0"
"4803636";"91601";"8.0"
"91601";"1723589";"3.0"
"443241";"2878161";"31.0"
"522853";"2870499";"6.0"
"384195";"2870499";"3.0"
"1239277";"2748306";"11.0"
"2512411";"2863358";"15.0"
"172172";"75704";"61.0"
"1240960";"75704";"78.0"
"4803595";"4803638";"7.0"
"574565";"2899025";"1.0"
"2998482";"313303";"23.0"
"3573327";"574565";"4.0"
"4753556";"14145";"1.0"
"2998482";"2888664";"1.0"
"2890376";"2870700";"4.0"
"2377488";"91601";"5.0"
"443241";"2276492";"1.0"
"91601";"524942";"2.0"
