"uid";"degre1";"degre2";"degre3";"degre4";"degre5";"degre6";"degre7";"participation";"ccluster1";"ccluster2"
"2226823";"1.0";"1.0";"0.0";"3.0";"0.0";"0.0";"0.0";"0.6533333333333334";"0.05555555555555555";"0.05714285714285714"
"2931333";"0.0";"0.0";"0.0";"1.0";"1.0";"92.0";"0.0";"0.048853176399577536";"0.031055900621118012";"0.05837837837837838"
"4799206";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"3836650";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"4668018";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"5020279";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2890455";"2.0";"2.0";"0.0";"3.0";"0.0";"0.0";"0.0";"0.761904761904762";"0.1";"0.05"
"121526";"1.0";"1.0";"1.0";"0.0";"1.0";"0.0";"0.0";"0.875";"null";"0.4"
"2865883";"3.0";"4.0";"0.0";"5.0";"3.0";"0.0";"0.0";"0.8607407407407408";"0.3787878787878788";"0.26506024096385544"
"2321114";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"4565628";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2878161";"4.0";"4.0";"0.0";"6.0";"2.0";"0.0";"0.0";"0.8385416666666667";"0.27380952380952384";"0.1826086956521739"
"10940";"3.0";"3.0";"0.0";"6.0";"1.0";"0.0";"0.0";"0.78698224852071";"0.1746031746031746";"0.16842105263157894"
"2321117";"0.0";"1.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null"
"4803190";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2874068";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2947819";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2869992";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2689769";"1.0";"1.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.5833333333333334";"null";"0.0"
"2939630";"2.0";"2.0";"0.0";"2.0";"1.0";"0.0";"0.0";"0.8571428571428571";"0.5";"0.28888888888888886"
"2632427";"4.0";"4.0";"0.0";"5.0";"1.0";"9.0";"0.0";"0.8601134215500945";"0.03735632183908046";"0.0441025641025641"
"2321125";"4.0";"4.0";"0.0";"10.0";"5.0";"0.0";"0.0";"0.8204158790170133";"0.3482587064676617";"0.31827956989247314"
"4967053";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2321124";"3.0";"4.0";"2.0";"4.0";"2.0";"0.0";"0.0";"0.9125925925925926";"0.4803921568627451";"0.3477272727272727"
"2198248";"0.0";"0.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.0";"null";"null"
"2321129";"8.0";"8.0";"0.0";"6.0";"6.0";"0.0";"0.0";"0.8690476190476192";"0.5155038759689923";"0.41712328767123286"
"2874079";"0.0";"0.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.0";"null";"null"
"1804975";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2882278";"1.0";"1.0";"0.0";"2.0";"2.0";"0.0";"0.0";"0.8425925925925927";"0.08333333333333333";"0.03076923076923077"
"2882277";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2321131";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"5044891";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"1948396";"1.0";"1.0";"0.0";"2.0";"1.0";"0.0";"0.0";"0.84";"0.0";"0.0"
"1948395";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"1948397";"3.0";"3.0";"3.0";"0.0";"3.0";"0.0";"0.0";"0.875";"0.5277777777777778";"0.3851851851851852"
"4614804";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"3082930";"0.0";"0.0";"0.0";"0.0";"1.0";"13.0";"0.0";"0.15476190476190482";"0.010683760683760684";"0.0"
"39645";"1.0";"1.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.7777777777777779";"null";"0.0"
"60125";"0.0";"0.0";"0.0";"3.0";"0.0";"0.0";"0.0";"0.0";"0.05555555555555555";"null"
"4004545";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2786";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"5012138";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"191204";"0.0";"0.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.0";"null";"null"
"1747719";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2505490";"1.0";"2.0";"0.0";"1.0";"3.0";"9.0";"0.0";"0.7291666666666667";"0.058333333333333334";"0.07"
"2865949";"2.0";"2.0";"0.0";"11.0";"3.0";"1.0";"0.0";"0.7174515235457064";"0.19444444444444445";"0.1837837837837838"
"4135721";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"1817355";"1.0";"1.0";"0.0";"4.0";"0.0";"0.0";"0.0";"0.5833333333333334";"0.3611111111111111";"0.4"
"482045";"3.0";"3.0";"1.0";"14.0";"6.0";"110.0";"0.0";"0.3989379650842702";"0.059167076032967635";"0.07877843564973512"
"3873568";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"1948422";"0.0";"0.0";"0.0";"0.0";"1.0";"0.0";"0.0";"0.0";"null";"null"
"2767658";"13.0";"15.0";"1.0";"18.0";"15.0";"26.0";"0.0";"0.9226067493112948";"0.1731940818102698";"0.16962769431743957"
"1948411";"0.0";"0.0";"1.0";"1.0";"1.0";"0.0";"0.0";"0.7777777777777779";"null";"0.0"
"3898142";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"1948409";"1.0";"1.0";"1.0";"0.0";"3.0";"0.0";"0.0";"0.7777777777777779";"0.0";"0.0"
"1948403";"1.0";"1.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.7777777777777779";"null";"0.0"
"719618";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2886432";"1.0";"1.0";"1.0";"2.0";"2.0";"0.0";"0.0";"0.9047619047619048";"0.25";"0.10526315789473684"
"64270";"0.0";"0.0";"0.0";"2.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null"
"953112";"14.0";"14.0";"0.0";"22.0";"18.0";"10.0";"0.0";"0.9173789173789174";"0.028914348063284235";"0.01722408026755853"
"2489073";"0.0";"0.0";"2.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null"
"1772322";"3.0";"3.0";"1.0";"4.0";"3.0";"79.0";"0.0";"0.31888079546768416";"0.08866279069767442";"0.038917089678511"
"1805089";"3.0";"3.0";"0.0";"3.0";"1.0";"0.0";"0.0";"0.84";"0.0";"0.0"
"154398";"1.0";"2.0";"0.0";"1.0";"2.0";"0.0";"0.0";"0.8425925925925927";"0.75";"0.49230769230769234"
"2874099";"2.0";"2.0";"0.0";"3.0";"1.0";"0.0";"0.0";"0.8385416666666667";"0.6";"0.391304347826087"
"4930413";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"4139769";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"338722";"177.0";"186.0";"27.0";"290.0";"108.0";"95.0";"0.0";"0.9101325443007833";"0.03227798624140087";"0.03585128385554529"
"2771712";"1.0";"1.0";"2.0";"1.0";"1.0";"9.0";"0.0";"0.7051851851851852";"0.018018018018018018";"0.011764705882352941"
"1948433";"1.0";"1.0";"0.0";"0.0";"3.0";"0.0";"0.0";"0.6533333333333334";"0.0";"0.0"
"4168550";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"3251048";"1.0";"1.0";"0.0";"2.0";"0.0";"0.0";"0.0";"0.7291666666666667";"0.6666666666666666";"0.24"
"2866000";"1.0";"1.0";"0.0";"3.0";"2.0";"6.0";"0.0";"0.814595660749507";"0.02631578947368421";"0.0"
"2882384";"0.0";"0.0";"0.0";"1.0";"1.0";"0.0";"0.0";"0.5833333333333334";"null";"0.0"
"3873631";"0.0";"0.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.0";"null";"null"
"1653574";"2.0";"2.0";"0.0";"2.0";"0.0";"0.0";"0.0";"0.7777777777777779";"0.3333333333333333";"0.1"
"4696824";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"359244";"5.0";"5.0";"0.0";"53.0";"8.0";"118.0";"0.0";"0.6164347769286042";"0.055408812582542925";"0.04723958885238953"
"2874210";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"4569867";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"408393";"0.0";"0.0";"0.0";"1.0";"1.0";"0.0";"0.0";"0.5833333333333334";"null";"0.6"
"2866022";"10.0";"10.0";"1.0";"13.0";"7.0";"0.0";"0.0";"0.8758675391631965";"0.2345679012345679";"0.2237717908082409"
"826176";"18.0";"19.0";"5.0";"23.0";"24.0";"114.0";"0.0";"0.7473529245229602";"0.058438298649142024";"0.07635426926282295"
"4799235";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"4811525";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"719706";"2.0";"2.0";"0.0";"2.0";"1.0";"0.0";"0.0";"0.8571428571428571";"0.3333333333333333";"0.13333333333333333"
"2169647";"1.0";"1.0";"0.0";"1.0";"1.0";"0.0";"0.0";"0.875";"null";"0.0"
"564058";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2870075";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2816818";"0.0";"0.0";"0.0";"2.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null"
"2689842";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"719701";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"4537113";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"715623";"1.0";"1.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.7777777777777779";"null";"0.0"
"64354";"9.0";"9.0";"0.0";"8.0";"3.0";"0.0";"0.0";"0.8406658739595719";"0.1262135922330097";"0.09042904290429044"
"781165";"78.0";"82.0";"22.0";"95.0";"73.0";"92.0";"0.0";"0.9510264600096914";"0.07037120107659527";"0.06889120524445226"
"2865995";"3.0";"4.0";"0.0";"4.0";"3.0";"0.0";"0.0";"0.8690476190476192";"0.2222222222222222";"0.13972602739726028"
"1719177";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"748402";"3.0";"4.0";"0.0";"9.0";"2.0";"0.0";"0.0";"0.7705761316872429";"0.07246376811594203";"0.07476635514018691"
"3992485";"0.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null"
"2808725";"0.0";"0.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.0";"null";"null"
"3345325";"3.0";"3.0";"0.0";"2.0";"3.0";"29.0";"0.0";"0.5308333333333333";"0.02403846153846154";"0.13516483516483516"
"2710419";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2837395";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2739113";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"3222417";"0.0";"0.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.0";"null";"null"
"4758477";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2698148";"31.0";"32.0";"1.0";"57.0";"30.0";"105.0";"0.0";"0.8611857096354167";"0.07250749329547247";"0.07484703158591037"
"3906454";"1.0";"1.0";"0.0";"5.0";"0.0";"0.0";"0.0";"0.5238095238095237";"0.15";"0.0"
"1235835";"1.0";"1.0";"1.0";"1.0";"0.0";"0.0";"0.0";"0.875";"null";"0.0"
"650117";"2.0";"2.0";"0.0";"3.0";"2.0";"0.0";"0.0";"0.8641975308641975";"0.19444444444444445";"0.1"
"4807640";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"3951500";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"4525008";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2882428";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"1829794";"15.0";"15.0";"1.0";"28.0";"7.0";"87.0";"0.0";"0.725447477465932";"0.06720306513409961";"0.06894751305303655"
"2882417";"1.0";"1.0";"0.0";"1.0";"0.0";"13.0";"0.0";"0.3828125";"0.017094017094017096";"0.009523809523809525"
"4221913";"0.0";"0.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.0";"null";"null"
"2882422";"6.0";"7.0";"0.0";"7.0";"2.0";"0.0";"0.0";"0.8340220385674932";"0.21551724137931033";"0.15722543352601157"
"5016528";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"4746216";"4.0";"4.0";"1.0";"4.0";"6.0";"1.0";"0.0";"0.9158333333333333";"0.29292929292929293";"0.18853503184713377"
"3902328";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"744363";"1.0";"1.0";"0.0";"2.0";"2.0";"0.0";"0.0";"0.8425925925925927";"0.08333333333333333";"0.03076923076923077"
"4221928";"0.0";"0.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.0";"null";"null"
"2861953";"0.0";"0.0";"0.0";"2.0";"1.0";"0.0";"0.0";"0.5185185185185185";"0.16666666666666666";"0.0"
"4914149";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2874321";"1.0";"1.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.7777777777777779";"null";"0.0"
"4778889";"0.0";"0.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.0";"null";"null"
"15299";"5.0";"5.0";"0.0";"6.0";"1.0";"0.0";"0.0";"0.8154555940023069";"0.2619047619047619";"0.2099009900990099"
"4799371";"0.0";"0.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.0";"null";"null"
"3599311";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2194407";"0.0";"0.0";"0.0";"0.0";"1.0";"0.0";"0.0";"0.0";"null";"null"
"2870239";"0.0";"0.0";"0.0";"0.0";"1.0";"0.0";"0.0";"0.0";"null";"null"
"3906517";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"4619153";"0.0";"0.0";"0.0";"0.0";"0.0";"1.0";"0.0";"0.0";"null";"null"
"961498";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"4664209";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"1805281";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"3963844";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2194362";"0.0";"0.0";"0.0";"0.0";"2.0";"0.0";"0.0";"0.0";"0.16666666666666666";"null"
"2878384";"6.0";"7.0";"0.0";"11.0";"4.0";"0.0";"0.0";"0.8363095238095238";"0.20618556701030927";"0.17580071174377224"
"48089";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"588755";"0.0";"0.0";"0.0";"0.0";"1.0";"9.0";"0.0";"0.20999999999999994";"0.013888888888888888";"0.0"
"2554809";"1.0";"1.0";"0.0";"1.0";"1.0";"0.0";"0.0";"0.875";"null";"0.0"
"510947";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"5053357";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"4500396";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2886596";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2870209";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"1428441";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"4803639";"94.0";"103.0";"7.0";"132.0";"53.0";"97.0";"0.0";"0.9239642782547829";"0.05203836930455635";"0.050302576713354"
"2874393";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"5053501";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"4041768";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2558994";"2.0";"2.0";"0.0";"6.0";"0.0";"0.0";"0.0";"0.6533333333333334";"0.3235294117647059";"0.2714285714285714"
"4594735";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"4885553";"0.0";"0.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.0";"null";"null"
"3906593";"0.0";"0.0";"0.0";"3.0";"0.0";"0.0";"0.0";"0.0";"0.16666666666666666";"null"
"4803636";"91.0";"100.0";"10.0";"123.0";"51.0";"90.0";"0.0";"0.9281211700774658";"0.05238574193450068";"0.052702686990593786"
"4803638";"83.0";"93.0";"4.0";"106.0";"34.0";"96.0";"0.0";"0.9161369730029586";"0.05121645893430578";"0.04581512060870973"
"1051661";"1.0";"1.0";"0.0";"2.0";"0.0";"0.0";"0.0";"0.7291666666666667";"0.16666666666666666";"0.08"
"3521578";"0.0";"0.0";"0.0";"2.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null"
"4934708";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"4803637";"35.0";"39.0";"3.0";"48.0";"17.0";"81.0";"0.0";"0.8872757009659019";"0.08189286325517714";"0.07666842940243257"
"3476521";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2878504";"1.0";"1.0";"0.0";"1.0";"1.0";"0.0";"0.0";"0.875";"null";"0.0"
"3120168";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2890794";"1.0";"1.0";"0.0";"2.0";"2.0";"0.0";"0.0";"0.8425925925925927";"0.5";"0.18461538461538463"
"4623435";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2886694";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2427944";"5.0";"5.0";"0.0";"7.0";"5.0";"5.0";"0.0";"0.9282121627800641";"0.2459016393442623";"0.16275862068965516"
"474133";"3.0";"4.0";"1.0";"5.0";"5.0";"105.0";"0.0";"0.3106175777204927";"0.05769113985546851";"0.08460774577954319"
"2882553";"2.0";"2.0";"0.0";"3.0";"2.0";"0.0";"1.0";"0.9100000000000001";"0.25";"0.09230769230769231"
"2870264";"3.0";"3.0";"0.0";"4.0";"1.0";"0.0";"0.0";"0.8292011019283748";"0.125";"0.07441860465116279"
"2870269";"4.0";"4.0";"0.0";"16.0";"5.0";"0.0";"0.0";"0.732461355529132";"0.13497652582159625";"0.10606060606060606"
"564252";"5.0";"5.0";"0.0";"5.0";"2.0";"46.0";"0.0";"0.5214579659024103";"0.029080675422138838";"0.0419391206313416"
"4140040";"1.0";"1.0";"0.0";"3.0";"1.0";"108.0";"0.0";"0.11849799938442615";"0.05025082165715274";"0.09151515151515152"
"281629";"1.0";"1.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.7777777777777779";"null";"0.0"
"2018340";"0.0";"0.0";"0.0";"0.0";"1.0";"0.0";"0.0";"0.0";"null";"null"
"355353";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2866186";"1.0";"1.0";"0.0";"2.0";"1.0";"0.0";"0.0";"0.84";"0.0";"0.0"
"4906090";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"4824167";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2079772";"0.0";"0.0";"0.0";"1.0";"3.0";"0.0";"0.0";"0.4375";"0.3888888888888889";"0.26666666666666666"
"2018329";"0.0";"0.0";"0.0";"1.0";"4.0";"0.0";"0.0";"0.3733333333333332";"0.7222222222222222";"0.5"
"2862082";"0.0";"0.0";"0.0";"4.0";"0.0";"0.0";"0.0";"0.0";"0.027777777777777776";"null"
"27688";"1.0";"1.0";"1.0";"3.0";"1.0";"0.0";"0.0";"0.8571428571428571";"0.7777777777777778";"0.32222222222222224"
"4934756";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2874371";"1.0";"1.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.7777777777777779";"null";"0.0"
"2747397";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"1965073";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2690135";"2.0";"2.0";"0.0";"2.0";"2.0";"0.0";"0.0";"0.875";"0.0";"0.0"
"1731661";"1.0";"1.0";"0.0";"1.0";"1.0";"0.0";"0.0";"0.875";"null";"0.0"
"1797196";"3.0";"3.0";"0.0";"15.0";"2.0";"105.0";"0.0";"0.364013671875";"0.056054079923426654";"0.05383411580594679"
"2477148";"1.0";"1.0";"0.0";"2.0";"1.0";"0.0";"0.0";"0.84";"0.5";"0.15555555555555556"
"1911876";"0.0";"0.0";"0.0";"0.0";"1.0";"0.0";"0.0";"0.0";"null";"null"
"126008";"1.0";"1.0";"0.0";"3.0";"0.0";"0.0";"0.0";"0.6533333333333334";"0.0";"0.0"
"2899028";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2899023";"0.0";"0.0";"0.0";"0.0";"1.0";"0.0";"0.0";"0.0";"null";"null"
"2899024";"2.0";"4.0";"0.0";"3.0";"3.0";"0.0";"0.0";"0.8587962962962964";"0.5128205128205128";"0.3320754716981132"
"2862164";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2899025";"0.0";"0.0";"0.0";"0.0";"2.0";"0.0";"0.0";"0.0";"0.5";"null"
"2899051";"2.0";"2.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.7466666666666666";"0.6666666666666666";"0.3"
"3529811";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"4803595";"95.0";"99.0";"11.0";"129.0";"66.0";"104.0";"0.0";"0.9335317460317462";"0.050090204817998515";"0.04744952178533475"
"1567793";"8.0";"9.0";"0.0";"9.0";"5.0";"97.0";"0.0";"0.4788004557291667";"0.03556441460344104";"0.09803688280785247"
"1903670";"8.0";"9.0";"1.0";"16.0";"7.0";"0.0";"0.0";"0.8536585365853658";"0.12195121951219512";"0.12130081300813009"
"1215547";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"3603525";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"4623381";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2870330";"2.0";"2.0";"0.0";"0.0";"1.0";"0.0";"0.0";"0.7466666666666666";"0.0";"0.0"
"2030702";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"5016605";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2870332";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"4463634";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2874416";"1.0";"1.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.5833333333333334";"null";"0.0"
"1752160";"1.0";"1.0";"0.0";"4.0";"3.0";"0.0";"0.0";"0.7777777777777779";"0.14814814814814814";"0.044444444444444446"
"4803623";"54.0";"60.0";"4.0";"77.0";"23.0";"94.0";"0.0";"0.9050823197457813";"0.06429921601437824";"0.06141582139357504"
"2899022";"1.0";"1.0";"0.0";"1.0";"2.0";"34.0";"0.0";"0.2746000438308131";"0.00860023724792408";"0.060335195530726256"
"523362";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2767949";"0.0";"0.0";"0.0";"4.0";"0.0";"0.0";"0.0";"0.0";"0.1111111111111111";"null"
"4795435";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"4647967";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2874443";"0.0";"0.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.0";"null";"null"
"4713654";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2886811";"1.0";"1.0";"0.0";"1.0";"1.0";"0.0";"0.0";"0.875";"null";"0.0"
"515190";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2460816";"1.0";"1.0";"0.0";"1.0";"1.0";"0.0";"0.0";"0.875";"null";"0.0"
"2194581";"0.0";"0.0";"0.0";"0.0";"1.0";"0.0";"0.0";"0.0";"null";"null"
"4164775";"1.0";"1.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.7777777777777779";"null";"0.0"
"4164774";"0.0";"0.0";"0.0";"2.0";"0.0";"0.0";"0.0";"0.0";"0.5";"null"
"3021971";"0.0";"0.0";"0.0";"3.0";"2.0";"117.0";"0.0";"0.09264982531577534";"0.05471281296023564";"0.03722504230118443"
"1965189";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"4164770";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2981008";"0.0";"0.0";"0.0";"0.0";"1.0";"0.0";"0.0";"0.0";"null";"null"
"2878634";"0.0";"0.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.0";"null";"null"
"1965179";"3.0";"3.0";"2.0";"5.0";"3.0";"88.0";"0.0";"0.32532051282051283";"0.03291753291753292";"0.08342175066312997"
"4164763";"1.0";"1.0";"0.0";"4.0";"2.0";"0.0";"0.0";"0.765625";"0.07142857142857142";"0.02857142857142857"
"4938958";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"4164761";"1.0";"1.0";"0.0";"1.0";"1.0";"0.0";"0.0";"0.875";"null";"0.13333333333333333"
"2870445";"0.0";"0.0";"0.0";"2.0";"0.0";"0.0";"0.0";"0.0";"0.8333333333333334";"null"
